20,40,18,40,150,5,9,3.66E+05
20,40,16,35,180,5,11.5,4.37E+05
20,40,16,40,150,7,9,2.99E+05
18,35,16,35,120,5,15.5,4.32E+06
16,40,16,40,180,7,15.5,3.18E+06
20,35,16,35,150,7,11.5,5.18E+05
20,35,16,35,180,7,15.5,7.07E+05
20,35,16,40,90,7,15.5,6.73E+05
18,40,16,40,90,7,15.5,4.65E+05
20,35,16,40,120,7,9,3.91E+05
20,35,18,40,90,5,15.5,7.60E+05
18,35,16,35,90,7,9,1.76E+06
20,40,16,40,120,5,9,3.30E+05
18,40,18,40,150,5,15.5,5.89E+05
20,40,18,40,120,7,15.5,5.85E+05
18,35,16,40,150,7,15.5,6.60E+05
16,40,16,35,90,5,9,1.02E+06
18,35,16,40,90,5,9,3.94E+05
18,40,18,35,150,5,9,4.05E+05
18,40,18,40,90,5,11.5,4.25E+05
16,35,16,40,90,7,9,3.68E+05
20,35,16,40,150,7,11.5,5.34E+05
18,35,18,40,120,5,15.5,2.07E+06
18,35,18,40,120,7,11.5,1.17E+06
18,35,16,35,180,5,9,2.32E+06
16,35,16,35,90,5,11.5,1.75E+06
18,35,18,40,150,5,9,1.07E+06
20,35,16,40,90,5,11.5,5.34E+05
20,40,16,35,150,7,11.5,4.09E+05
18,40,18,40,150,7,11.5,3.55E+05
20,40,16,40,120,7,9,2.99E+05
20,35,16,35,90,5,9,4.39E+05
20,35,16,40,180,5,9,3.91E+05
20,35,16,35,90,7,11.5,5.18E+05
20,35,18,40,120,5,9,4.54E+05
20,40,16,40,90,5,15.5,5.39E+05
18,40,16,40,90,7,11.5,3.31E+05
16,40,16,35,180,7,15.5,1.65E+06
16,35,16,35,180,7,15.5,2.15E+06
16,35,16,40,150,7,9,3.68E+05
20,35,18,35,90,5,15.5,8.43E+05
18,35,18,35,90,5,15.5,7.08E+05
18,40,18,35,150,7,15.5,6.55E+05
18,40,16,40,120,7,11.5,3.31E+05
16,35,16,35,180,7,11.5,1.43E+06
20,40,16,40,90,7,15.5,5.12E+05
18,40,16,35,180,5,11.5,4.98E+05
20,35,16,35,120,5,15.5,7.46E+05
18,40,16,35,120,7,11.5,4.00E+05
20,40,18,35,150,7,9,3.91E+05
18,35,18,40,120,5,11.5,1.45E+06
20,40,18,35,150,7,15.5,6.73E+05
16,40,16,35,90,7,11.5,1.11E+06
20,35,18,40,150,7,11.5,5.35E+05
20,35,16,35,150,7,15.5,7.07E+05
18,40,18,35,180,7,9,3.12E+05
18,40,16,40,90,5,11.5,3.88E+05
20,40,16,40,180,7,15.5,5.12E+05
18,35,16,35,90,5,9,2.32E+06
20,40,18,40,180,7,11.5,4.30E+05
18,35,16,40,180,5,11.5,5.36E+05
18,40,18,40,180,7,11.5,3.56E+05
18,40,16,40,180,7,11.5,3.31E+05
16,35,16,40,180,5,11.5,6.32E+05
20,40,18,40,120,7,9,3.34E+05
20,35,18,35,180,7,15.5,7.97E+05
20,35,16,40,90,5,15.5,7.08E+05
18,35,16,40,180,5,15.5,7.63E+05
18,40,16,35,180,7,11.5,4.00E+05
16,40,16,40,90,7,11.5,2.20E+06
18,40,16,35,90,7,9,2.82E+05
20,40,16,35,180,5,15.5,5.75E+05
18,35,16,35,180,7,15.5,3.77E+06
20,35,16,40,150,5,15.5,7.08E+05
18,35,18,40,180,7,11.5,1.18E+06
18,35,16,40,180,7,15.5,6.60E+05
18,35,16,35,180,7,11.5,2.54E+06
18,40,16,35,90,5,11.5,4.98E+05
16,40,16,35,120,5,15.5,1.89E+06
16,35,16,40,120,7,11.5,5.22E+05
20,35,18,40,150,5,11.5,5.72E+05
20,40,16,35,150,7,15.5,5.48E+05
16,40,16,40,150,7,11.5,2.20E+06
20,40,18,40,120,5,15.5,6.18E+05
18,35,18,35,150,5,9,4.26E+05
18,35,18,40,150,7,11.5,1.17E+06
20,35,18,40,150,5,9,4.54E+05
16,40,16,40,150,7,15.5,3.18E+06
16,35,16,40,120,7,9,3.68E+05
20,40,16,35,90,5,9,3.50E+05
20,35,16,40,150,5,11.5,5.34E+05
18,35,18,40,180,7,15.5,1.80E+06
20,40,18,35,150,5,15.5,7.08E+05
18,40,18,35,150,5,15.5,7.48E+05
20,35,18,35,180,7,9,4.43E+05
18,35,16,35,150,7,11.5,2.54E+06
18,40,16,40,180,5,9,3.07E+05
16,40,16,35,90,7,15.5,1.65E+06
18,40,16,40,150,5,15.5,5.31E+05
18,35,16,35,150,7,15.5,3.77E+06
20,40,18,35,120,5,11.5,5.00E+05
16,40,16,35,150,7,15.5,1.65E+06
18,35,16,40,180,5,9,3.95E+05
20,40,18,35,150,5,9,4.26E+05
20,40,16,40,120,7,15.5,5.12E+05
16,40,16,40,120,7,9,1.58E+06
16,40,16,35,150,5,11.5,1.36E+06
20,35,16,40,180,5,11.5,5.00E+05
18,40,16,40,120,7,9,2.49E+05
18,35,16,40,180,7,11.5,4.33E+05
18,40,18,40,150,5,9,3.27E+05
20,40,18,40,90,5,15.5,6.18E+05
20,40,16,35,150,5,15.5,5.75E+05
18,40,16,35,180,7,15.5,6.16E+05
18,40,18,35,120,5,11.5,5.37E+05
18,40,16,40,150,7,9,2.49E+05
16,40,16,40,120,7,11.5,2.20E+06
20,35,18,40,150,5,15.5,7.60E+05
20,35,16,35,150,5,9,4.39E+05
18,35,18,35,150,7,11.5,5.00E+05
20,35,16,35,150,5,15.5,7.46E+05
18,35,18,35,90,7,11.5,5.00E+05
16,35,16,35,150,5,11.5,1.75E+06
18,35,16,40,150,5,9,3.95E+05
20,35,16,35,180,7,11.5,5.18E+05
16,35,16,35,90,7,15.5,2.15E+06
18,35,18,35,180,5,11.5,5.34E+05
20,35,18,40,90,7,9,4.17E+05
20,40,18,40,180,7,9,3.34E+05
18,40,16,35,120,7,9,2.82E+05
20,35,18,40,180,5,15.5,7.60E+05
20,35,16,40,120,5,15.5,7.08E+05
18,40,16,35,150,7,9,2.82E+05
20,35,16,40,90,7,9,3.91E+05
18,35,16,35,120,5,9,2.32E+06
18,35,18,35,90,7,9,3.91E+05
18,35,16,40,150,5,15.5,7.63E+05
16,35,16,35,150,7,15.5,2.15E+06
18,35,16,35,90,5,15.5,4.32E+06
16,40,16,40,90,7,9,1.58E+06
18,35,18,40,120,5,9,1.07E+06
18,35,18,35,120,7,15.5,6.73E+05
20,35,16,35,120,5,11.5,5.57E+05
18,35,18,40,120,7,9,7.86E+05
20,35,16,35,150,5,11.5,5.57E+05
20,40,18,35,90,7,15.5,7.08E+05
18,35,16,35,90,5,11.5,3.09E+06
20,35,16,40,180,7,11.5,5.34E+05
18,35,18,35,120,5,15.5,7.08E+05
18,40,18,35,150,5,11.5,5.37E+05
18,40,16,35,120,5,11.5,4.98E+05
20,35,16,35,90,5,15.5,7.46E+05
18,40,18,40,90,7,15.5,5.12E+05
18,35,18,35,180,7,9,3.91E+05
20,40,16,40,150,5,11.5,4.08E+05
18,35,16,40,150,5,11.5,5.36E+05
20,40,18,40,120,7,11.5,4.30E+05
20,40,16,40,90,5,9,3.30E+05
16,40,16,40,120,5,11.5,2.63E+06
18,40,18,35,180,7,11.5,4.44E+05
16,40,16,35,120,7,11.5,1.11E+06
16,40,16,35,90,5,15.5,1.89E+06
16,40,16,40,180,7,11.5,2.20E+06
20,35,16,40,90,7,11.5,5.00E+05
20,40,16,40,150,5,9,3.30E+05
18,35,18,35,90,5,9,4.26E+05
18,40,16,35,150,7,11.5,4.00E+05
20,40,16,35,180,7,9,3.23E+05
18,35,16,35,120,7,15.5,3.77E+06
16,35,16,40,180,7,15.5,7.69E+05
20,40,18,40,150,5,15.5,6.18E+05
16,40,16,40,150,5,15.5,3.61E+06
20,35,18,40,180,5,9,4.54E+05
20,40,18,40,90,5,9,3.66E+05
18,40,16,35,180,5,9,3.67E+05
18,35,18,40,180,5,9,1.07E+06
18,40,16,40,90,5,15.5,5.31E+05
20,40,16,35,150,5,11.5,4.37E+05
16,35,16,40,90,5,9,4.77E+05
16,40,16,35,150,5,9,1.02E+06
18,40,18,40,150,7,9,2.55E+05
18,35,16,35,150,7,9,1.77E+06
20,35,18,40,120,7,9,4.17E+05
18,40,18,35,90,5,15.5,7.48E+05
16,40,16,35,120,5,11.5,1.36E+06
16,40,16,35,120,7,15.5,1.65E+06
16,40,16,40,180,5,9,2.02E+06
20,35,18,35,120,7,11.5,5.79E+05
18,40,18,35,150,7,9,3.12E+05
20,35,18,35,180,5,9,4.88E+05
20,35,18,40,90,7,11.5,5.35E+05
20,40,16,35,90,7,11.5,4.09E+05
20,40,16,40,150,7,11.5,3.81E+05
20,40,16,40,150,7,15.5,5.12E+05
16,35,16,35,120,5,9,1.30E+06
20,35,18,35,90,7,9,4.43E+05
20,40,18,40,120,5,11.5,4.63E+05
20,35,18,35,90,5,11.5,6.24E+05
18,40,16,35,90,7,15.5,6.16E+05
18,40,18,35,120,7,9,3.12E+05
20,40,16,40,180,7,11.5,3.81E+05
16,35,16,40,90,7,11.5,5.22E+05
20,40,18,35,90,5,11.5,5.00E+05
20,35,18,40,90,7,15.5,7.24E+05
18,35,16,40,90,7,15.5,6.59E+05
20,35,18,40,120,5,11.5,5.72E+05
20,35,18,40,120,7,11.5,5.35E+05
20,35,16,35,180,5,11.5,5.57E+05
18,40,18,40,120,7,11.5,3.54E+05
20,35,18,40,180,7,11.5,5.35E+05
20,40,18,35,120,7,15.5,6.73E+05
18,40,18,40,90,5,9,3.25E+05
20,40,18,40,150,5,11.5,4.63E+05
18,35,16,35,180,5,15.5,4.33E+06
16,35,16,40,90,5,15.5,8.78E+05
18,35,18,35,150,7,15.5,6.73E+05
20,35,18,35,150,7,15.5,7.97E+05
18,35,18,35,120,5,9,4.26E+05
20,40,18,40,120,5,9,3.66E+05
20,40,18,40,150,7,9,3.34E+05
18,40,18,40,120,5,9,3.26E+05
16,35,16,35,150,7,11.5,1.43E+06
20,35,18,35,90,7,11.5,5.79E+05
20,40,16,35,90,5,15.5,5.75E+05
20,35,16,35,120,7,15.5,7.07E+05
18,40,18,40,120,7,9,2.54E+05
20,35,16,35,90,7,9,4.00E+05
18,35,16,35,180,7,9,1.77E+06
18,40,18,35,150,7,11.5,4.44E+05
20,40,16,35,90,7,15.5,5.48E+05
18,40,16,40,180,5,11.5,3.88E+05
18,40,18,40,90,7,9,2.53E+05
16,35,16,40,150,7,15.5,7.69E+05
16,40,16,40,180,5,11.5,2.63E+06
20,35,16,35,120,7,11.5,5.18E+05
20,35,16,40,90,5,9,4.26E+05
16,40,16,35,150,7,11.5,1.11E+06
18,35,18,40,90,7,11.5,1.17E+06
20,35,18,35,150,5,11.5,6.24E+05
16,35,16,40,120,5,15.5,8.78E+05
16,40,16,35,120,5,9,1.02E+06
18,40,16,40,150,5,9,3.07E+05
20,35,18,35,150,5,9,4.88E+05
16,35,16,35,90,5,9,1.30E+06
20,35,18,35,90,7,15.5,7.97E+05
20,40,18,35,120,5,15.5,6.73E+05
20,40,18,40,180,5,15.5,6.18E+05
16,35,16,35,180,7,9,9.76E+05
18,40,16,40,120,7,15.5,4.65E+05
20,40,16,40,180,7,9,2.99E+05
18,40,16,35,150,5,9,3.67E+05
18,40,18,35,120,7,11.5,4.44E+05
18,35,18,40,180,5,11.5,1.46E+06
16,35,16,35,120,7,11.5,1.43E+06
16,35,16,40,120,5,11.5,6.32E+05
18,40,16,35,180,7,9,2.82E+05
20,35,18,35,120,7,9,4.43E+05
20,40,18,35,180,7,9,3.91E+05
16,35,16,35,150,5,9,1.30E+06
20,40,18,40,150,7,11.5,4.30E+05
18,40,18,40,90,7,11.5,3.53E+05
20,35,18,40,120,5,15.5,7.60E+05
20,40,18,35,180,7,15.5,6.73E+05
18,40,16,40,150,5,11.5,3.88E+05
18,40,18,35,90,7,15.5,6.55E+05
18,40,18,35,90,7,11.5,4.44E+05
20,40,18,35,120,5,9,3.91E+05
18,40,18,35,120,7,15.5,6.55E+05
18,35,16,40,90,5,11.5,5.36E+05
18,40,16,40,90,5,9,3.07E+05
16,40,16,35,180,7,11.5,1.11E+06
18,35,16,40,120,7,11.5,4.33E+05
16,35,16,40,150,5,9,4.78E+05
18,35,18,40,150,5,15.5,2.08E+06
18,35,18,40,180,5,15.5,2.08E+06
16,35,16,40,90,5,11.5,6.31E+05
18,40,18,35,90,5,11.5,5.37E+05
16,40,16,40,120,5,15.5,3.61E+06
16,40,16,40,120,7,15.5,3.18E+06
16,40,16,40,180,5,15.5,3.61E+06
20,40,16,35,90,5,11.5,4.37E+05
16,40,16,35,180,7,9,7.83E+05
20,35,16,40,150,7,9,4.26E+05
